symbol,name,industry,country,url
AJG,Arthur J Gallagher & Co,Insurance Brokers,USA,https://www.ajg.com
AKAM,Akamai Technologies Inc,Software - Infrastructure,USA,https://www.akamai.com
AKS,AK Steel Holding Corporation,Other,USA,www.aksteel.com
ALB,Albemarle Corp,Specialty Chemicals,USA,https://www.albemarle.com
ALGN,Align Technology Inc,Medical Devices,USA,https://www.aligntech.com
ALK,Alaska Air Group Inc,Airlines,USA,https://www.alaskaair.com
ALL,The Allstate Corporation,Insurance - Property & Casualty,USA,https://www.allstate.com
ALLE,Allegion PLC,Security & Protection Services,USA,https://www.allegion.com
ALTR,Altair Engineering Inc,Software - Infrastructure,USA,https://www.altair.com
ALXN,Alexion Pharmaceuticals Inc,Biotechnology,USA,http://www.alexion.com
AMAT,Applied Materials Inc,Semiconductor Equipment & Materials,USA,https://www.appliedmaterials.com
AMCR,Amcor PLC,Packaging & Containers,USA,https://www.amcor.com
AMD,Advanced Micro Devices Inc,Semiconductors,USA,https://www.amd.com
AME,Ametek Inc,Specialty Industrial Machinery,USA,https://www.ametek.com
AMG,Affiliated Managers Group Inc,Asset Management,USA,https://www.amg.com
AMGN,Amgen Inc,Drug Manufacturers - General,USA,https://www.amgen.com
AMLN,Amylin Pharmaceuticals LLC,Other,USA,
AMP,Ameriprise Financial Inc,Asset Management,USA,https://www.ameriprise.com
AMT,American Tower Corp,REIT - Specialty,USA,https://www.americantower.com
AMZN,Amazon.com Inc,Internet Retail,USA,https://www.amazon.com
AN,AutoNation Inc,Auto & Truck Dealerships,USA,https://www.autonation.com
ANDV,Andeavor,Other,USA,www.andeavor.com
ANET,Arista Networks,Computer Hardware,USA,https://www.arista.com
ANF,Abercrombie & Fitch Company,Apparel Retail,USA,https://www.abercrombie.com
ANR,Alpha Natural Resources Inc,Other,USA,
ANSS,ANSYS Inc,Software - Application,USA,https://www.ansys.com
ANTM,Anthem Inc,Healthcare Plans,USA,https://www.antheminc.com
AON,Aon PLC,Insurance Brokers,USA,https://www.aon.com
AOS,Smith AO Corporation,Specialty Industrial Machinery,USA,https://www.aosmith.com
APA,APA Corporation,Oil & Gas E&P,USA,https://apacorp.com
APC,Anadarko Petroleum Corporation,Other,USA,www.anadarko.com
APD,Air Products and Chemicals Inc,Specialty Chemicals,USA,https://www.airproducts.com
APH,Amphenol Corporation,Electronic Components,USA,https://www.amphenol.com
APOL,Apollo Education Group Inc,Other,USA,www.apollo.edu
APTV,Aptiv PLC,Auto Parts,USA,https://www.aptiv.com
ARE,Alexandria Real Estate Equities Inc,REIT - Office,USA,https://www.are.com
ARG,Airgas Inc,Other,USA,www.airgas.com
ARNC,Arconic Corporation,Metal Fabrication,USA,https://www.arconic.com
ASH,Ashland Global Holdings Inc,Specialty Chemicals,USA,https://www.ashland.com
AT,Atlantic Power Corporation, Utilities - Independent Power Producers,USA,http://www.atlanticpower.com
ATI,Allegheny Technologies Incorporated,Metal Fabrication,USA,https://www.atimaterials.com
ATO,Atmos Energy Corporation,Utilities - Regulated Gas,USA,https://www.atmosenergy.com
ATVI,Activision Blizzard Inc,Electronic Gaming & Multimedia,USA,https://www.activisionblizzard.com
AV,Aviva Plc,Other,USA,
AVB,AvalonBay Communities Inc,REIT - Residential,USA,https://www.avalonbay.com
AVGO,Broadcom Inc,Semiconductors,USA,https://www.broadcom.com
AVP,Avon Products Inc,Other,USA,http://www.avonworldwide.com
AVY,Avery Dennison Corp,Packaging & Containers,USA,https://www.averydennison.com
AWK,American Water Works,Utilities - Regulated Water,USA,https://www.amwater.com
AXON,Axon Enterprise Inc.,Aerospace & Defense,USA,https://www.axon.com
AXP,American Express Company,Credit Services,USA,https://www.americanexpress.com
AYE,ALLEGHENY ENERGY INC,Other,USA,
AYI,Acuity Brands Inc,Electrical Equipment & Parts,USA,https://www.acuitybrands.com
AZO,AutoZone Inc,Specialty Retail,USA,https://www.autozone.com
BA,The Boeing Company,Aerospace & Defense,USA,https://www.boeing.com
BAC,Bank of America Corp,Banks - Diversified,USA,https://www.bankofamerica.com
BALL,Ball Corporation,Packaging & Containers,USA,https://www.ball.com
BAX,Baxter International Inc,Medical Instruments & Supplies,USA,https://www.baxter.com
BBBY,Bed Bath & Beyond Inc,Specialty Retailers,USA,https://www.bedbathandbeyond.com
BBT,Truist Financial Corporation,Other,USA,www.bbt.com
BBWI,Bath & Body Works Inc.,Specialty Retail,USA,https://www.bbwinc.com
BBY,Best Buy Co. Inc,Specialty Retail,USA,https://investors.bestbuy.com/investor-relations/o
BC,Brunswick Corporation,Recreational Vehicles,USA,https://www.brunswick.com
BCR,C.R. Bard Inc,Other,USA,www.crbard.com
BDX,Becton Dickinson and Company,Medical Instruments & Supplies,USA,https://www.bd.com
BEAM,Beam Therapeutics Inc,Biotechnology,USA,https://www.beamtx.com
BEN,Franklin Resources Inc,Asset Management,USA,https://www.franklinresources.com
BF-B,Brown-Forman Corporation,Beverages - Wineries & Distilleries,USA,https://www.brown-forman.com
BG,Bunge Limited,Farm Products,USA,https://www.bunge.com
BHF,Brighthouse Financial Inc,Insurance - Life,USA,https://www.brighthousefinancial.com
BHGE,Baker Hughes a GE company,Other,USA,www.bhge.com
BHI,Baker Hughes Inc,Other,USA,www.bhge.com
BIG,Big Lots Inc,Discount Stores,USA,https://www.biglots.com
BIIB,Biogen Inc,Drug Manufacturers - General,USA,https://www.biogen.com
BIO,Bio-Rad Laboratories Inc,Medical Devices,USA,https://www.bio-rad.com
BJS,BJ SERVICES CO,Other,USA,www.bjservices.com
BK,Bank of New York Mellon,Asset Management,USA,https://www.bnymellon.com
BKNG,Booking Holdings Inc,Travel Services,USA,https://www.bookingholdings.com
BKR,Baker Hughes Co,Oil & Gas Equipment & Services,USA,https://www.bakerhughes.com
BLK,BlackRock Inc,Asset Management,USA,https://www.blackrock.com
BLL,Ball Corporation,Packaging & Containers,USA,https://www.ball.com
BMC,Bmc Software Inc,,USA,
BMRN,Biomarin Pharmaceutical Inc,Biotechnology,USA,https://www.biomarin.com
BMS,Bemis Company Inc,Other,USA,www.bemis.com
BMY,Bristol-Myers Squibb Company,Drug Manufacturers - General,USA,https://www.bms.com
BR,Broadridge Financial Solutions Inc,Information Technology Services,USA,https://www.broadridge.com
BRCM,Broadcom Corp,Other,USA,
BRK,Berkshire Hathaway Inc Class A,,USA,
BRK-B,Berkshire Hathaway Inc,Insurance - Diversified,USA,https://www.berkshirehathaway.com
BRO,Brown & Brown Inc,Insurance Brokers,USA,https://www.bbinsurance.com
BS,Bethlehem Steel Corp,Other,USA,
BSX,Boston Scientific Corp,Medical Devices,USA,https://www.bostonscientific.com
BTU,Peabody Energy Corp,Thermal Coal,USA,https://www.peabodyenergy.com
BUD,Anheuser Busch Inbev NV ADR,Beverages - Brewers,USA,https://www.ab-inbev.com
BWA,BorgWarner Inc,Auto Parts,USA,https://www.borgwarner.com
BXLT,Baxalta Inc,Other,USA,
BXP,Boston Properties Inc,REIT - Office,USA,https://www.bostonproperties.com
C,Citigroup Inc,Banks - Diversified,USA,https://www.citigroup.com
CA,CA Inc,Other,USA,www.ca.com
CAG,ConAgra Foods Inc,Packaged Foods,USA,https://www.conagrabrands.com
CAH,Cardinal Health Inc,Medical Distribution,USA,https://www.cardinalhealth.com
CAM,Cameron International Corp,Other,USA,www.cameron.slb.com
CARR,Carrier Global Corp,Building Products & Equipment,USA,https://www.corporate.carrier.com
CAT,Caterpillar Inc,Farm & Heavy Construction Machinery,USA,https://www.caterpillar.com
CB,Chubb Ltd,Insurance - Property & Casualty,USA,https://www.chubb.com/us-en
CBE,Cooper Industries plc,Other,USA,
CBG,CBRE Group Inc,Other,USA,
CBOE,Cboe Global Markets Inc,Financial Data & Stock Exchanges,USA,https://www.cboe.com
CBRE,CBRE Group Inc Class A,Real Estate Services,USA,https://www.cbre.com
CC,Chemours Co,Specialty Chemicals,USA,https://www.chemours.com
CCE,Coca-Cola European Partners plc,Other,USA,
CCI,Crown Castle,REIT - Specialty,USA,https://www.crowncastle.com
CCK,Crown Holdings Inc,Packaging & Containers,USA,https://www.crowncork.com
CCL,Carnival Corporation,Travel Services,USA,https://www.carnivalcorp.com
CCU,Compania Cervecerias Unidas SA ADR,Beverages - Brewers,USA,https://www.ccu.cl
CDAY,Ceridian HCM Holding Inc,Software - Application,USA,https://www.ceridian.com
CDNS,Cadence Design Systems Inc,Software - Application,USA,https://www.cadence.com
CDW,CDW Corp,Information Technology Services,USA,https://www.cdw.com
CE,Celanese Corporation,Chemicals,USA,https://www.celanese.com
CEG,Constellation Energy Corp,Utilities - Renewable,USA,https://constellationenergy.com
CEG_old,CONSTELLATION ENERGY GROUP INC, Utilities - Renewable,USA,
CELG,Celgene Corporation, Drug Manufacturers - General,USA,http://www.celgene.com
CEPH,Cephalon Inc,Other,USA,
CERN,Cerner Corp,Health Care Technology,USA,https://www.cerner.com
CF,CF Industries Holdings Inc,Agricultural Inputs,USA,https://www.cfindustries.com
CFG,Citizens Financial Group Inc,Banks - Regional,USA,https://www.citizensbank.com
CFN,CareFusion Corp,Other,USA,
CHD,Church & Dwight Company Inc,Household & Personal Products,USA,https://churchdwight.com
CHK,Chesapeake Energy Corp,Oil & Gas E&P,USA,https://www.chk.com
CHKP,Check Point Software Technologies Ltd,Software - Infrastructure,USA,https://www.checkpoint.com
CHRW,CH Robinson Worldwide Inc,Integrated Freight & Logistics,USA,https://www.chrobinson.com
CHTR,Charter Communications Inc,Telecom Services,USA,https://corporate.charter.com
CI,Cigna Corp,Healthcare Plans,USA,https://www.cigna.com
CIEN,Ciena Corp,Communication Equipment,USA,https://www.ciena.com
CINF,Cincinnati Financial Corporation,Insurance - Property & Casualty,USA,https://www.cinfin.com
CIT,CIT Group Inc, Banks - Regional,USA,https://www.cit.com
CL,Colgate-Palmolive Company,Household & Personal Products,USA,https://www.colgatepalmolive.com
CLF,Cleveland-Cliffs Inc,Steel,USA,https://www.clevelandcliffs.com
CLX,The Clorox Company,Household & Personal Products,USA,https://www.thecloroxcompany.com
CMA,Comerica Inc,Banks - Regional,USA,https://www.comerica.com
CMCSA,Comcast Corp,Telecom Services,USA,https://corporate.comcast.com
CMCSK,Comcast Corp,Other,USA,
CME,CME Group Inc,Financial Data & Stock Exchanges,USA,https://www.cmegroup.com
CMG,Chipotle Mexican Grill Inc,Restaurants,USA,https://www.chipotle.com
CMI,Cummins Inc,Specialty Industrial Machinery,USA,https://www.cummins.com
CMS,CMS Energy Corporation,Utilities - Regulated Electric,USA,https://www.cmsenergy.com
CNC,Centene Corp,Healthcare Plans,USA,https://www.centene.com
CNP,CenterPoint Energy Inc,Utilities - Regulated Electric,USA,https://www.centerpointenergy.com
CNX,CNX Resources Corp,Oil & Gas E&P,USA,https://www.cnx.com
COF,Capital One Financial Corporation,Credit Services,USA,https://www.capitalone.com
COG,Cabot Oil & Gas Corporation,Oil & Gas E&P,USA,http://www.cabotog.com
COH,Coach Inc,Other,USA,
COL,Rockwell Collins Inc,Other,USA,www.rockwellcollins.com
COO,The Cooper Companies Inc. Common Stock,Medical Instruments & Supplies,USA,https://www.coopercos.com
COP,ConocoPhillips,Oil & Gas E&P,USA,https://www.conocophillips.com
COST,Costco Wholesale Corp,Discount Stores,USA,https://www.costco.com
COTY,Coty Inc,Household & Personal Products,USA,https://www.coty.com
COV,Covidien plc,Other,USA,
CPB,Campbell Soup Company,Packaged Foods,USA,https://www.campbellsoupcompany.com
CPGX,Columbia Pipeline Group Inc,Other,USA,www.cpg.com
CPRI,Capri Holdings Ltd,Luxury Goods,USA,https://www.capriholdings.com
CPRT,Copart Inc,Specialty Business Services,USA,https://www.copart.com
CPT,Camden Property Trust,REIT - Residential,USA,https://www.camdenliving.com
CPWR,Ocean Thermal Energy Corp,Utilities - Renewable,USA,https://otecorporation.com
CRL,Charles River Laboratories,Diagnostics & Research,USA,https://www.criver.com
CRM,Salesforce.com Inc,Software - Application,USA,https://www.salesforce.com
CSC,Computer Sciences Corp,Other,USA,
CSCO,Cisco Systems Inc,Communication Equipment,USA,https://www.cisco.com
CSGP,CoStar Group Inc,Real Estate Services,USA,https://www.costargroup.com
CSRA,CSRA Inc,Other,USA,www.csra.com
CSX,CSX Corporation,Railroads,USA,https://www.csx.com
CTAS,Cintas Corporation,Specialty Business Services,USA,https://www.cintas.com
CTL,Lumen Technologies Inc,Telecom Services,USA,http://www.lumen.com
CTLT,Catalent Inc,Drug Manufacturers - Specialty & Generic,USA,https://www.catalent.com
CTRA,Coterra Energy Inc,Oil & Gas E&P,USA,https://www.coterra.com
CTRP,Trip.com Group Limited,Other,USA,
CTRX,Catamaran Corp (USA),Other,USA,www.catamaranrx.com
CTSH,Cognizant Technology Solutions Corp Class A,Information Technology Services,USA,https://www.cognizant.com
CTVA,Corteva Inc,Agricultural Inputs,USA,https://www.corteva.com
CTX,Qwest Corp,Other,USA,
CTXS,Citrix Systems Inc, Software - Application,USA,https://www.citrix.com
CVC,Cablevision Systems Corp,Other,USA,
CVG,Convergys Corporation,Other,USA,
CVH,Coventry Health Care Inc,Other,USA,
CVS,CVS Health Corp,Healthcare Plans,USA,https://www.cvshealth.com
CVX,Chevron Corp,Oil & Gas Integrated,USA,https://www.chevron.com
CXO,Concho Resources Inc,Oil & Gas E&P,USA,http://www.concho.com
CZR,Caesars Entertainment Corporation,Resorts & Casinos,USA,https://www.caesars.com
D,Dominion Energy Inc,Utilities - Regulated Electric,USA,https://www.dominionenergy.com
DAL,Delta Air Lines Inc,Airlines,USA,https://www.delta.com
DD,Dupont De Nemours Inc,Specialty Chemicals,USA,https://www.dupont.com
DDR,DDR Corp,Other,USA,
DDS,Dillards Inc,Department Stores,USA,https://www.dillards.com
DE,Deere & Company,Farm & Heavy Construction Machinery,USA,https://www.deere.com
DELL,Dell Technologies Inc,Computer Hardware,USA,https://www.delltechnologies.com
DF,Dean Foods Company,Other,USA,www.deanfoods.com
DFS,Discover Financial Services,Credit Services,USA,https://www.discover.com
DG,Dollar General Corporation,Discount Stores,USA,https://www.dollargeneral.com
DGX,Quest Diagnostics Incorporated,Diagnostics & Research,USA,https://www.questdiagnostics.com
DHI,DR Horton Inc,Residential Construction,USA,https://www.drhorton.com
DHR,Danaher Corporation,Diagnostics & Research,USA,https://www.danaher.com
DIS,Walt Disney Company,Entertainment,USA,https://www.thewaltdisneycompany.com
DISCA,Discovery Inc,Entertainment,USA,https://corporate.discovery.com
DISCK,Discovery Inc,Entertainment,USA,https://corporate.discovery.com
DISH,DISH Network Corporation,Telecom Services,USA,https://www.dish.com
DJ,Dow Jones & Co Inc,Other,USA,
DLPH,Delphi Technologies PLC,Auto Parts,USA,http://www.delphi.com
DLR,Digital Realty Trust Inc,REIT - Specialty,USA,https://www.digitalrealty.com
DLTR,Dollar Tree Inc,Discount Stores,USA,https://www.dollartree.com
DNB,Dun & Bradstreet Holdings Inc.,Financial Data & Stock Exchanges,USA,https://www.dnb.com
DNR,Denbury Resources Inc,Oil & Gas E&P,USA,http://www.denbury.com
DO,Diamond Offshore Drilling Inc,Oil & Gas Drilling,USA,https://www.diamondoffshore.com
DOV,Dover Corporation,Specialty Industrial Machinery,USA,https://www.dovercorporation.com
DOW,Dow Inc,Chemicals,USA,https://www.dow.com
DPS,Dr Pepper Snapple Group Inc,Other,USA,www.drpeppersnapplegroup.com
DPZ,Domino’s Pizza Inc,Restaurants,USA,https://www.dominos.com
DRE,Duke Realty Corporation, REIT - Industrial,USA,https://www.dukerealty.com
DRI,Darden Restaurants Inc,Restaurants,USA,https://www.darden.com
DTE,DTE Energy Company,Utilities - Regulated Electric,USA,https://newlook.dteenergy.com
DTV,DIRECTV,Other,USA,
DUK,Duke Energy Corporation,Utilities - Regulated Electric,USA,https://www.duke-energy.com
DV,DoubleVerify Holdings Inc,Software - Application,USA,https://www.doubleverify.com
DVA,DaVita HealthCare Partners Inc,Medical Care Facilities,USA,https://www.davita.com
DVN,Devon Energy Corporation,Oil & Gas E&P,USA,https://www.devonenergy.com
DWDP,DowDuPont Inc,Other,USA,www.dow-dupont.com
DXC,DXC Technology Co,Information Technology Services,USA,https://www.dxc.technology
DXCM,DexCom Inc,Medical Devices,USA,https://www.dexcom.com
DYN,Dyne Therapeutics Inc,Biotechnology,USA,https://www.dyne-tx.com
EA,Electronic Arts Inc,Electronic Gaming & Multimedia,USA,https://www.ea.com
EBAY,eBay Inc,Internet Retail,USA,https://www.ebayinc.com
ECL,Ecolab Inc,Specialty Chemicals,USA,https://www.ecolab.com
ED,Consolidated Edison Inc,Utilities - Regulated Electric,USA,https://www.conedison.com
EDS,Exceed Company Ltd,Other,USA,
EFX,Equifax Inc,Consulting Services,USA,https://www.equifax.com
EG,Everest Group Ltd,Insurance - Reinsurance,USA,https://www.everestre.com
EIX,Edison International,Utilities - Regulated Electric,USA,https://www.edison.com
EK,Eastman Kodak,,USA,
EL,Estee Lauder Companies Inc,Household & Personal Products,USA,https://www.elcompanies.com
ELV,Elevance Health Inc,Healthcare Plans,USA,https://www.elevancehealth.com
EMC,Global X Funds,,USA,www.emc.com
EMN,Eastman Chemical Company,Specialty Chemicals,USA,https://www.eastman.com
EMR,Emerson Electric Company,Specialty Industrial Machinery,USA,https://www.emerson.com
ENDP,Endo International PLC,Pharmaceuticals,USA,https://www.endo.com
ENPH,Enphase Energy Inc,Solar,USA,https://www.enphase.com
EOG,EOG Resources Inc,Oil & Gas E&P,USA,https://www.eogresources.com
EP,Empire Petroleum Corp,Oil & Gas E&P,USA,https://empirepetroleumcorp.com
EPAM,EPAM Systems Inc,Information Technology Services,USA,https://www.epam.com
EQ,Equillium Inc,Biotechnology,USA,https://equilliumbio.com
EQIX,Equinix Inc,REIT - Specialty,USA,https://www.equinix.com
EQR,Equity Residential,REIT - Residential,USA,https://www.equityapartments.com
EQT,EQT Corporation,Oil & Gas E&P,USA,https://www.eqt.com
ES,Eversource Energy,Utilities - Regulated Electric,USA,https://www.eversource.com
ESRX,Express Scripts Holding Company,Other,USA,www.express-scripts.com
ESS,Essex Property Trust Inc,REIT - Residential,USA,https://www.essexapartmenthomes.com
ESV,Valaris plc,Other,USA,www.enscoplc.com
ETFC,E*TRADE Financial LLC,Capital Markets,USA,http://about.etrade.com
ETN,Eaton Corporation PLC,Specialty Industrial Machinery,USA,https://www.eaton.com
ETR,Entergy Corporation,Utilities - Regulated Electric,USA,https://www.entergy.com
ETSY,Etsy Inc,Internet Retail,USA,https://www.etsy.com
EVHC,Envision Healthcare Holdings,Other,USA,www.evhc.net
EVRG,Evergy Inc. Common Stock,Utilities - Regulated Electric,USA,https://www.evergyinc.com
EW,Edwards Lifesciences Corp,Medical Devices,USA,https://www.edwards.com
EXC,Exelon Corporation,Utilities - Regulated Electric,USA,https://www.exeloncorp.com
EXPD,Expeditors International of Washington Inc,,USA,https://www.expeditors.com
EXPE,Expedia Group Inc.,Travel Services,USA,https://www.expediagroup.com
EXR,Extra Space Storage Inc,REIT - Industrial,USA,https://www.extraspace.com
F,Ford Motor Company,Auto Manufacturers,USA,https://www.ford.com
FANG,Diamondback Energy Inc,Oil & Gas E&P,USA,https://www.diamondbackenergy.com
FAST,Fastenal Company,Industrial Distribution,USA,https://www.fastenal.com
FB,Meta Platforms Inc.,Internet Content & Information,USA,https://investor.fb.com
FBHS,Fortune Brands Home & Security Inc,Homebuilding & Construction Supplies,USA,https://www.fbhs.com
FCX,Freeport-McMoran Copper & Gold Inc,Copper,USA,https://fcx.com
FDC,First Data Corporation,Other,USA,www.firstdata.com/en_us/home.html
FDO,Family Dollar Stores Inc,Other,USA,www.familydollar.com
FDS,FactSet Research Systems Inc,Financial Data & Stock Exchanges,USA,https://www.factset.com
FDX,FedEx Corporation,Integrated Freight & Logistics,USA,https://www.fedex.com
FE,FirstEnergy Corporation,Utilities - Regulated Electric,USA,https://www.firstenergycorp.com
FFIV,F5 Networks Inc,Software - Infrastructure,USA,https://www.f5.com
FHN,First Horizon National Corporation,Banks - Regional,USA,https://www.firsthorizon.com
FI,Fiserv Inc.,Information Technology Services,USA,http://franksinternational.com
FICO,Fair Isaac Corporation,Software - Application,USA,https://www.fico.com
FII,Federated Hermes Inc,Asset Management,USA,http://www.federatedinvestors.com
FIS,Fidelity National Information Services Inc,Information Technology Services,USA,https://www.fisglobal.com
FISV,Fiserv Inc.,Information Technology Services,USA,https://www.fiserv.com
FITB,Fifth Third Bancorp,Banks - Regional,USA,https://www.53.com
FL,Foot Locker Inc,Apparel Retail,USA,https://www.footlocker-inc.com
FLEX,Flex Ltd,Electronic Components,USA,https://www.flex.com
FLIR,FLIR Systems Inc.,Scientific & Technical Instruments,USA,http://www.flir.com
FLR,Fluor Corporation,Engineering & Construction,USA,https://www.fluor.com
FLS,Flowserve Corporation,Specialty Industrial Machinery,USA,https://www.flowserve.com
FLT,Fleetcor Technologies Inc,Software - Infrastructure,USA,https://www.fleetcor.com
FMC,FMC Corporation,Agricultural Inputs,USA,https://www.fmc.com
FNM,FANNIE MAE,,USA,
FOSL,Fossil Group Inc,Luxury Goods,USA,https://www.fossilgroup.com
FOX,Fox Corp Class B,Entertainment,USA,https://www.foxcorporation.com
FOXA,Fox Corp Class A,Entertainment,USA,https://www.foxcorporation.com
FRC,FIRST REP BK SAN FRANCISCO CALIF N, Banks - Regional,USA,
FRE,Fresenius SE & Co KGaA,Other,USA,
FRT,Federal Realty Investment Trust,REIT - Retail,USA,https://www.federalrealty.com
FRX,Forest Laboratories,Pharmaceuticals,USA,
FSLR,First Solar Inc,Solar,USA,https://www.firstsolar.com
FTI,TechnipFMC PLC,Oil & Gas Equipment & Services,USA,https://www.technipfmc.com
FTNT,Fortinet Inc,Software - Infrastructure,USA,https://www.fortinet.com
FTR,Frontier Communications Corporation,Telecom Services,USA,http://www.frontier.com
FTV,Fortive Corp,Scientific & Technical Instruments,USA,https://www.fortive.com
FWLT,Foster Wheeler AG,Other,USA,
GAS,AGL Resources Inc,Other,USA,
GCI,Gannett Co Inc,Publishing,USA,https://www.gannett.com
GD,General Dynamics Corporation,Aerospace & Defense,USA,https://www.gd.com
GDI,Ingersoll Rand Inc,Diversified Machinery,USA,http://www.irco.com
GE,General Electric Company,Specialty Industrial Machinery,USA,https://www.ge.com
GEHC,GE HealthCare Technologies Inc.,Health Information Services,USA,
GEN,Gen Digital Inc.,Software - Infrastructure,USA,https://www.gendigital.com
GENZ,Genzyme Corp,Other,USA,
GGP,General Growth Properties Inc ,Other,USA,www.ggp.com
GHC,Graham Holdings Co,Education & Training Services,USA,https://www.ghco.com
GILD,Gilead Sciences Inc,Drug Manufacturers - General,USA,https://www.gilead.com
GIS,General Mills Inc,Packaged Foods,USA,https://www.generalmills.com
GL,Globe Life Inc,Insurance - Life,USA,https://www.globelifeinsurance.com
GLK,Great Lakes Chemical Corp,Other,USA,
GLW,Corning Incorporated,Electronic Components,USA,https://www.corning.com
GM,General Motors Company,Auto Manufacturers,USA,https://www.gm.com
GMCR,Green Mountain Coffee Roasters Inc,Other,USA,
GME,GameStop Corp,Specialty Retail,USA,https://www.gamestop.com
GNRC,Generac Holdings Inc,Specialty Industrial Machinery,USA,https://www.generac.com
GNW,Genworth Financial Inc,Insurance - Life,USA,https://www.genworth.com
GOOG,Alphabet Inc Class C,Internet Content & Information,USA,https://www.abc.xyz
GOOGL,Alphabet Inc Class A,Internet Content & Information,USA,https://www.abc.xyz
GPC,Genuine Parts Co,Specialty Retail,USA,https://www.genpt.com
GPN,Global Payments Inc,Specialty Business Services,USA,https://www.globalpaymentsinc.com
GPS,Gap Inc,Apparel Retail,USA,https://www.gapinc.com
GR,Goodrich Corp,Other,USA,
GRA,W. R. Grace & Co,Specialty Chemicals,USA,http://www.grace.com
GRMN,Garmin Ltd,Scientific & Technical Instruments,USA,https://www.garmin.com
GS,Goldman Sachs Group Inc,Capital Markets,USA,https://www.goldmansachs.com
GT,Goodyear Tire & Rubber Co,Auto Parts,USA,https://www.goodyear.com
GWW,WW Grainger Inc,Industrial Distribution,USA,https://www.grainger.com
HAL,Halliburton Company,Oil & Gas Equipment & Services,USA,https://www.halliburton.com
HAR,Harman International Industries Inc./DE/,Other,USA,www.harman.com
HAS,Hasbro Inc,Leisure,USA,https://www.hasbro.com
HBAN,Huntington Bancshares Incorporated,Banks - Regional,USA,https://www.huntington.com
HBI,Hanesbrands Inc,Apparel Manufacturing,USA,https://www.hanes.com
HCA,HCA Holdings Inc,Medical Care Facilities,USA,https://www.hcahealthcare.com
HCBK,Hudson City Bancorp Inc,Other,USA,
HCN,Welltower Inc,Other,USA,
HCP,Hashicorp Inc,Software - Infrastructure,USA,https://www.hashicorp.com
HCR,Hi-Crush Inc,Oil & Gas Equipment & Services,USA,http://www.hicrush.com
HD,Home Depot Inc,Home Improvement Retail,USA,https://www.homedepot.com
HES,Hess Corporation,Oil & Gas E&P,USA,https://www.hess.com
HFC,HollyFrontier Corporation,"Oil, Gas & Consumable Fuels",USA,
HIG,Hartford Financial Services Group,Insurance - Property & Casualty,USA,https://www.thehartford.com
HII,Huntington Ingalls Industries Inc,Aerospace & Defense,USA,https://www.huntingtoningalls.com
HLT,Hilton Worldwide Holdings Inc,Lodging,USA,https://www.hilton.com
HNZ,H. J. Heinz Company,Other,USA,
HOG,Harley-Davidson Inc,Recreational Vehicles,USA,https://www.harley-davidson.com
HOLX,Hologic Inc,Medical Instruments & Supplies,USA,https://www.hologic.com
HON,Honeywell International Inc,Conglomerates,USA,https://www.honeywell.com
HOT,Starwood Hotels & Resorts Worldwide Inc,Other,USA,www.starwood.com
HP,Helmerich and Payne Inc,Oil & Gas Drilling,USA,https://www.hpinc.com
